Date,Steps,Screen Time (on phone) (hrs),Day of the week,Time Spent in Class (hrs),Quarantine Status
9/18/20,4260,5,Friday,3,N
9/19/20,10120,5,Saturday,0,N
9/20/20,2901,4,Sunday,0,N
9/21/20,11984,3.5,Monday,3,N
9/22/20,1113,4,Tuesday,1.5,N
9/23/20,11293,4.3,Wednesday,3,N
9/24/20,4042,7,Thursday,1.5,N
9/25/20,11573,4.5,Friday,3,N
9/26/20,9891,3.5,Saturday,0,N
9/27/20,7564,4,Sunday,0,N
9/28/20,5017,5.5,Monday,3,N
9/29/20,1767,5.5,Tuesday,1.5,N
9/30/20,10061,5,Wednesday,3,N
10/1/20,4173,4.7,Thursday,1.5,N
10/2/20,2625,7.4,Friday,3,N
10/3/20,5675,6.7,Saturday,0,N
10/4/20,1682,4.5,Sunday,0,N
10/5/20,3227,5.75,Monday,3,N
10/6/20,5731,3.5,Tuesday,1.5,N
10/7/20,2347,7,Wednesday,3,N
10/8/20,1135,7,Thursday,0,N
10/9/20,2523,4,Friday,3,N
10/10/20,8100,4.5,Saturday,0,N
10/11/20,5130,3.66,Sunday,0,N
10/12/20,4224,6,Monday,3,N
10/13/20,1381,3.5,Tuesday,1.5,N
10/14/20,11027,4.5,Wednesday,3,N
10/15/20,3986,4.5,Thursday,1.5,N
10/16/20,6231,3.8,Friday,3,N
10/17/20,8258,4.2,Saturday,0,N
10/18/20,3723,4,Sunday,0,N
10/19/20,10821,3.15,Monday,3,N
10/20/20,2516,4.5,Tuesday,1.5,N
10/21/20,1836,3.5,Wednesday,3,N
10/22/20,3122,4,Thursday,1.5,N
10/23/20,2416,4.2,Friday,2,N
10/24/20,14558,3.5,Saturday,0,N
10/25/20,4646,5,Sunday,0,N
10/26/20,3437,3.5,Monday,3,N
10/27/20,3808,4.5,Tuesday,0,N
10/28/20,2906,3.2,Wednesday,3,N
10/29/20,2309,3.6,Thursday,0,N
10/30/20,7523,4.25,Friday,3,N
10/31/20,10411,3,Saturday,0,N
11/1/20,6537,3.5,Sunday,0,N
11/2/20,5443,3.5,Monday,3,N
11/3/20,752,2.2,Tuesday,1.5,N
11/4/20,3548,3,Wednesday,3,N
11/5/20,2769,2.65,Thursday,1.5,N
11/6/20,13600,2.71,Friday,1,N
11/7/20,7734,3.41,Saturday,0,N
11/8/20,8650,2.61,Sunday,0,N
11/9/20,4313,4.28,Monday,3,N
11/10/20,1284,2.5,Tuesday,1.5,N
11/11/20,3623,2.85,Wednesday,3,N
11/12/20,7029,3,Thursday,1.5,N
11/13/20,5761,2.7,Friday,3,N
11/14/20,5035,2.33,Saturday,0,N
11/15/20,3706,2.5,Sunday,0,N
11/16/20,2225,1.76,Monday,3,N
11/17/20,2168,1.83,Tuesday,1.5,N
11/18/20,3257,5.15,Wednesday,1,N
11/19/20,3042,4,Thursday,1.5,N
11/20/20,4234,3,Friday,3,N
11/21/20,2970,3,Saturday,0,N
11/22/20,7227,2,Sunday,0,N
11/23/20,4171,2.43,Monday,3,N
11/24/20,3235,2.5,Tuesday,0,N
11/25/20,3275,3.23,Wednesday,3,N
11/26/20,3384,3.65,Thursday,0,N
11/27/20,5387,3,Friday,0,N
11/28/20,7017,4.25,Saturday,0,N
11/29/20,4391,1.23,Sunday,0,N
11/30/20,831,2.62,Monday,3,N
12/01/20,1719,3.35,Tuesday,1.5,N
12/02/20,1582,4.1,Wednesday,3,N
12/03/20,5075,2.6,Thursday,1.5,N
12/04/20,9721,2.15,Friday,3,N
12/05/20,10953,1.85,Saturday,0,N
12/06/20,95,3.26,Sunday,0,Y
12/07/20,69,2.05,Monday,3,Y
12/08/20,111,3.05,Tuesday,1.5,Y
12/09/20,210,3.5,Wednesday,2,Y
12/10/20,535,3.26,Thursday,1.5,Y
12/11/20,456,5,Friday,3,Y
12/12/20,182,1.15,Saturday,0,Y
12/13/20,105,.95,Sunday,0,Y
12/14/20,1060,1.66,Monday,0,Y
12/15/20,2639,1,Tuesday,0,Nga
